video_key,video_annotation_type,video_path,video_relpath,video_size_bytes,video_mtime_ns,container_reported_frames,frames_read_before_stop,read_minus_reported,stop_reason,error_message,decoder_backend,fallback_reason,decode_seconds,decoding_completed,header_source,header_probe_error,decoded_width,decoded_height,decoder_package_version,packets_processed,frames_returned_during_flush,copy_seconds,gpu_device,needs_review
25551f9c7a3f424a,fully_unlabelled,/content/drive/MyDrive/MMVQA_Clinical/data/raw/kvasir_capsule/osfstorage/unlabelled_videos/25551f9c7a3f424a.mp4,unlabelled_videos/25551f9c7a3f424a.mp4,1781804347,1743790499000000000,85341,85341,0,read_completed,,nvdec,,11.641538129999958,True,pyav_container_header,,336,336,2.2.3,85342,12,14.961436281000033,"{""cuda_driver_api_version"": 13000, ""cuda_visible_device_count"": 1, ""gpu_id"": 0, ""gpu_name"": ""NVIDIA RTX PRO 6000 Blackwell Server Edition"", ""nvdec_driver_library_available"": true}",False
2f513ad4ee5e4630,fully_unlabelled,/content/drive/MyDrive/MMVQA_Clinical/data/raw/kvasir_capsule/osfstorage/unlabelled_videos/2f513ad4ee5e4630.mp4,unlabelled_videos/2f513ad4ee5e4630.mp4,791615194,1725647496000000000,40504,40504,0,read_completed,,nvdec,,5.646601838000038,True,pyav_container_header,,336,336,2.2.3,40505,4,8.544220687000006,"{""cuda_driver_api_version"": 13000, ""cuda_visible_device_count"": 1, ""gpu_id"": 0, ""gpu_name"": ""NVIDIA RTX PRO 6000 Blackwell Server Edition"", ""nvdec_driver_library_available"": true}",False
358f96d770a2410e,fully_unlabelled,/content/drive/MyDrive/MMVQA_Clinical/data/raw/kvasir_capsule/osfstorage/unlabelled_videos/358f96d770a2410e.mp4,unlabelled_videos/358f96d770a2410e.mp4,808500640,1721910920000000000,34163,34163,0,read_completed,,nvdec,,5.142122254000014,True,pyav_container_header,,336,336,2.2.3,34164,12,7.767421578999915,"{""cuda_driver_api_version"": 13000, ""cuda_visible_device_count"": 1, ""gpu_id"": 0, ""gpu_name"": ""NVIDIA RTX PRO 6000 Blackwell Server Edition"", ""nvdec_driver_library_available"": true}",False
3680a149fa3e4b0b,fully_unlabelled,/content/drive/MyDrive/MMVQA_Clinical/data/raw/kvasir_capsule/osfstorage/unlabelled_videos/3680a149fa3e4b0b.mp4,unlabelled_videos/3680a149fa3e4b0b.mp4,1384232160,1739548895000000000,41139,41139,0,read_completed,,nvdec,,6.641981837999992,True,pyav_container_header,,336,336,2.2.3,41140,9,17.671763370000008,"{""cuda_driver_api_version"": 13000, ""cuda_visible_device_count"": 1, ""gpu_id"": 0, ""gpu_name"": ""NVIDIA RTX PRO 6000 Blackwell Server Edition"", ""nvdec_driver_library_available"": true}",False
421b968fc5b74af1,fully_unlabelled,/content/drive/MyDrive/MMVQA_Clinical/data/raw/kvasir_capsule/osfstorage/unlabelled_videos/421b968fc5b74af1.mp4,unlabelled_videos/421b968fc5b74af1.mp4,544110723,1730201649000000000,30493,30493,0,read_completed,,nvdec,,4.141012412999999,True,pyav_container_header,,336,336,2.2.3,30494,12,5.556562568000004,"{""cuda_driver_api_version"": 13000, ""cuda_visible_device_count"": 1, ""gpu_id"": 0, ""gpu_name"": ""NVIDIA RTX PRO 6000 Blackwell Server Edition"", ""nvdec_driver_library_available"": true}",False
429257154ce94be3,fully_unlabelled,/content/drive/MyDrive/MMVQA_Clinical/data/raw/kvasir_capsule/osfstorage/unlabelled_videos/429257154ce94be3.mp4,unlabelled_videos/429257154ce94be3.mp4,455760639,1705398664000000000,22536,22536,0,read_completed,,nvdec,,3.3944936479999797,True,pyav_container_header,,336,336,2.2.3,22537,12,5.899690652000004,"{""cuda_driver_api_version"": 13000, ""cuda_visible_device_count"": 1, ""gpu_id"": 0, ""gpu_name"": ""NVIDIA RTX PRO 6000 Blackwell Server Edition"", ""nvdec_driver_library_available"": true}",False
492a750169554d64,fully_unlabelled,/content/drive/MyDrive/MMVQA_Clinical/data/raw/kvasir_capsule/osfstorage/unlabelled_videos/492a750169554d64.mp4,unlabelled_videos/492a750169554d64.mp4,971131866,1755192720000000000,31609,31609,0,read_completed,,nvdec,,5.14204694099999,True,pyav_container_header,,336,336,2.2.3,31610,12,9.988545749999957,"{""cuda_driver_api_version"": 13000, ""cuda_visible_device_count"": 1, ""gpu_id"": 0, ""gpu_name"": ""NVIDIA RTX PRO 6000 Blackwell Server Edition"", ""nvdec_driver_library_available"": true}",False
4ab482cc46054935,fully_unlabelled,/content/drive/MyDrive/MMVQA_Clinical/data/raw/kvasir_capsule/osfstorage/unlabelled_videos/4ab482cc46054935.mp4,unlabelled_videos/4ab482cc46054935.mp4,585861473,1724591293000000000,28188,28188,0,read_completed,,nvdec,,4.1410702599998785,True,pyav_container_header,,336,336,2.2.3,28189,12,7.368506541999977,"{""cuda_driver_api_version"": 13000, ""cuda_visible_device_count"": 1, ""gpu_id"": 0, ""gpu_name"": ""NVIDIA RTX PRO 6000 Blackwell Server Edition"", ""nvdec_driver_library_available"": true}",False
4c059b716bf84ea3,fully_unlabelled,/content/drive/MyDrive/MMVQA_Clinical/data/raw/kvasir_capsule/osfstorage/unlabelled_videos/4c059b716bf84ea3.mp4,unlabelled_videos/4c059b716bf84ea3.mp4,595904288,1756470298000000000,22796,22796,0,read_completed,,nvdec,,3.3948842360000526,True,pyav_container_header,,336,336,2.2.3,22797,12,6.655295465000108,"{""cuda_driver_api_version"": 13000, ""cuda_visible_device_count"": 1, ""gpu_id"": 0, ""gpu_name"": ""NVIDIA RTX PRO 6000 Blackwell Server Edition"", ""nvdec_driver_library_available"": true}",False
4ed494e20fd349ad,fully_unlabelled,/content/drive/MyDrive/MMVQA_Clinical/data/raw/kvasir_capsule/osfstorage/unlabelled_videos/4ed494e20fd349ad.mp4,unlabelled_videos/4ed494e20fd349ad.mp4,596087730,1723805448000000000,26415,26415,0,read_completed,,nvdec,,3.8962695969999004,True,pyav_container_header,,336,336,2.2.3,26416,12,7.956887439999946,"{""cuda_driver_api_version"": 13000, ""cuda_visible_device_count"": 1, ""gpu_id"": 0, ""gpu_name"": ""NVIDIA RTX PRO 6000 Blackwell Server Edition"", ""nvdec_driver_library_available"": true}",False
4fd5d5fabb1f4b47,fully_unlabelled,/content/drive/MyDrive/MMVQA_Clinical/data/raw/kvasir_capsule/osfstorage/unlabelled_videos/4fd5d5fabb1f4b47.mp4,unlabelled_videos/4fd5d5fabb1f4b47.mp4,762885358,1725193926000000000,28331,28331,0,read_completed,,nvdec,,4.3912299070000245,True,pyav_container_header,,336,336,2.2.3,28332,12,7.988333099999863,"{""cuda_driver_api_version"": 13000, ""cuda_visible_device_count"": 1, ""gpu_id"": 0, ""gpu_name"": ""NVIDIA RTX PRO 6000 Blackwell Server Edition"", ""nvdec_driver_library_available"": true}",False
4ff32d8a3768447b,fully_unlabelled,/content/drive/MyDrive/MMVQA_Clinical/data/raw/kvasir_capsule/osfstorage/unlabelled_videos/4ff32d8a3768447b.mp4,unlabelled_videos/4ff32d8a3768447b.mp4,661387899,1722602145000000000,34629,34629,0,read_completed,,nvdec,,4.890165948999993,True,pyav_container_header,,336,336,2.2.3,34630,12,7.1722239400000944,"{""cuda_driver_api_version"": 13000, ""cuda_visible_device_count"": 1, ""gpu_id"": 0, ""gpu_name"": ""NVIDIA RTX PRO 6000 Blackwell Server Edition"", ""nvdec_driver_library_available"": true}",False
52a7ef6b38084c16,fully_unlabelled,/content/drive/MyDrive/MMVQA_Clinical/data/raw/kvasir_capsule/osfstorage/unlabelled_videos/52a7ef6b38084c16.mp4,unlabelled_videos/52a7ef6b38084c16.mp4,862470431,1757767629000000000,35970,35970,0,read_completed,,nvdec,,5.391370952999978,True,pyav_container_header,,336,336,2.2.3,35971,12,7.219304032000082,"{""cuda_driver_api_version"": 13000, ""cuda_visible_device_count"": 1, ""gpu_id"": 0, ""gpu_name"": ""NVIDIA RTX PRO 6000 Blackwell Server Edition"", ""nvdec_driver_library_available"": true}",False
563e2e69c3e344a5,fully_unlabelled,/content/drive/MyDrive/MMVQA_Clinical/data/raw/kvasir_capsule/osfstorage/unlabelled_videos/563e2e69c3e344a5.mp4,unlabelled_videos/563e2e69c3e344a5.mp4,789800265,1755790368000000000,35367,35367,0,read_completed,,nvdec,,5.144143775999964,True,pyav_container_header,,336,336,2.2.3,35368,12,6.667780198000173,"{""cuda_driver_api_version"": 13000, ""cuda_visible_device_count"": 1, ""gpu_id"": 0, ""gpu_name"": ""NVIDIA RTX PRO 6000 Blackwell Server Edition"", ""nvdec_driver_library_available"": true}",False
5a51763059e749d8,fully_unlabelled,/content/drive/MyDrive/MMVQA_Clinical/data/raw/kvasir_capsule/osfstorage/unlabelled_videos/5a51763059e749d8.mp4,unlabelled_videos/5a51763059e749d8.mp4,521801128,1756296374000000000,31229,31229,0,read_completed,,nvdec,,4.3910991249999825,True,pyav_container_header,,336,336,2.2.3,31230,12,5.672547770000165,"{""cuda_driver_api_version"": 13000, ""cuda_visible_device_count"": 1, ""gpu_id"": 0, ""gpu_name"": ""NVIDIA RTX PRO 6000 Blackwell Server Edition"", ""nvdec_driver_library_available"": true}",False
5d480904787b471d,fully_unlabelled,/content/drive/MyDrive/MMVQA_Clinical/data/raw/kvasir_capsule/osfstorage/unlabelled_videos/5d480904787b471d.mp4,unlabelled_videos/5d480904787b471d.mp4,622362117,1735827952000000000,27185,27185,0,read_completed,,nvdec,,4.141388408000012,True,pyav_container_header,,336,336,2.2.3,27186,5,5.833667086999867,"{""cuda_driver_api_version"": 13000, ""cuda_visible_device_count"": 1, ""gpu_id"": 0, ""gpu_name"": ""NVIDIA RTX PRO 6000 Blackwell Server Edition"", ""nvdec_driver_library_available"": true}",False
5f98cfbdcefb4b24,fully_unlabelled,/content/drive/MyDrive/MMVQA_Clinical/data/raw/kvasir_capsule/osfstorage/unlabelled_videos/5f98cfbdcefb4b24.mp4,unlabelled_videos/5f98cfbdcefb4b24.mp4,355723861,1714651943000000000,21880,21880,0,read_completed,,nvdec,,3.1393635910001194,True,pyav_container_header,,336,336,2.2.3,21881,10,3.6176178240000354,"{""cuda_driver_api_version"": 13000, ""cuda_visible_device_count"": 1, ""gpu_id"": 0, ""gpu_name"": ""NVIDIA RTX PRO 6000 Blackwell Server Edition"", ""nvdec_driver_library_available"": true}",False
61f06834552f4d09,fully_unlabelled,/content/drive/MyDrive/MMVQA_Clinical/data/raw/kvasir_capsule/osfstorage/unlabelled_videos/61f06834552f4d09.mp4,unlabelled_videos/61f06834552f4d09.mp4,892610696,1742735930000000000,42794,42794,0,read_completed,,nvdec,,5.892311636999921,True,pyav_container_header,,336,336,2.2.3,42795,12,8.227353778999941,"{""cuda_driver_api_version"": 13000, ""cuda_visible_device_count"": 1, ""gpu_id"": 0, ""gpu_name"": ""NVIDIA RTX PRO 6000 Blackwell Server Edition"", ""nvdec_driver_library_available"": true}",False
66939134473e44af,fully_unlabelled,/content/drive/MyDrive/MMVQA_Clinical/data/raw/kvasir_capsule/osfstorage/unlabelled_videos/66939134473e44af.mp4,unlabelled_videos/66939134473e44af.mp4,1326550527,1712575322000000000,57109,57109,0,read_completed,,nvdec,,8.142996211000082,True,pyav_container_header,,336,336,2.2.3,57110,12,12.834512250999978,"{""cuda_driver_api_version"": 13000, ""cuda_visible_device_count"": 1, ""gpu_id"": 0, ""gpu_name"": ""NVIDIA RTX PRO 6000 Blackwell Server Edition"", ""nvdec_driver_library_available"": true}",False
6e2fb5dfcfe84a55,fully_unlabelled,/content/drive/MyDrive/MMVQA_Clinical/data/raw/kvasir_capsule/osfstorage/unlabelled_videos/6e2fb5dfcfe84a55.mp4,unlabelled_videos/6e2fb5dfcfe84a55.mp4,494718727,1735566666000000000,23143,23143,0,read_completed,,nvdec,,3.3953683530000944,True,pyav_container_header,,336,336,2.2.3,23144,12,7.7417312219999985,"{""cuda_driver_api_version"": 13000, ""cuda_visible_device_count"": 1, ""gpu_id"": 0, ""gpu_name"": ""NVIDIA RTX PRO 6000 Blackwell Server Edition"", ""nvdec_driver_library_available"": true}",False
6ee6ca3e686d4d0a,fully_unlabelled,/content/drive/MyDrive/MMVQA_Clinical/data/raw/kvasir_capsule/osfstorage/unlabelled_videos/6ee6ca3e686d4d0a.mp4,unlabelled_videos/6ee6ca3e686d4d0a.mp4,1075543611,1726230513000000000,49179,49179,0,read_completed,,nvdec,,6.891360291999945,True,pyav_container_header,,336,336,2.2.3,49180,12,17.170621266999888,"{""cuda_driver_api_version"": 13000, ""cuda_visible_device_count"": 1, ""gpu_id"": 0, ""gpu_name"": ""NVIDIA RTX PRO 6000 Blackwell Server Edition"", ""nvdec_driver_library_available"": true}",False
747d45c19ad14a8c,fully_unlabelled,/content/drive/MyDrive/MMVQA_Clinical/data/raw/kvasir_capsule/osfstorage/unlabelled_videos/747d45c19ad14a8c.mp4,unlabelled_videos/747d45c19ad14a8c.mp4,2040677246,1761230813000000000,95008,95008,0,read_completed,,nvdec,,12.892367799999874,True,pyav_container_header,,336,336,2.2.3,95009,12,23.783620228000018,"{""cuda_driver_api_version"": 13000, ""cuda_visible_device_count"": 1, ""gpu_id"": 0, ""gpu_name"": ""NVIDIA RTX PRO 6000 Blackwell Server Edition"", ""nvdec_driver_library_available"": true}",False
74aaa0963ec44812,fully_unlabelled,/content/drive/MyDrive/MMVQA_Clinical/data/raw/kvasir_capsule/osfstorage/unlabelled_videos/74aaa0963ec44812.mp4,unlabelled_videos/74aaa0963ec44812.mp4,442375743,1759151823000000000,20291,20291,0,read_completed,,nvdec,,3.141979178999918,True,pyav_container_header,,336,336,2.2.3,20292,12,4.511671821999926,"{""cuda_driver_api_version"": 13000, ""cuda_visible_device_count"": 1, ""gpu_id"": 0, ""gpu_name"": ""NVIDIA RTX PRO 6000 Blackwell Server Edition"", ""nvdec_driver_library_available"": true}",False
751de939d2eb4dfc,fully_unlabelled,/content/drive/MyDrive/MMVQA_Clinical/data/raw/kvasir_capsule/osfstorage/unlabelled_videos/751de939d2eb4dfc.mp4,unlabelled_videos/751de939d2eb4dfc.mp4,627191822,1716564892000000000,29999,29999,0,read_completed,,nvdec,,4.39320207999981,True,pyav_container_header,,336,336,2.2.3,30000,12,8.08443312899999,"{""cuda_driver_api_version"": 13000, ""cuda_visible_device_count"": 1, ""gpu_id"": 0, ""gpu_name"": ""NVIDIA RTX PRO 6000 Blackwell Server Edition"", ""nvdec_driver_library_available"": true}",False
7f2eed29b57d4d69,fully_unlabelled,/content/drive/MyDrive/MMVQA_Clinical/data/raw/kvasir_capsule/osfstorage/unlabelled_videos/7f2eed29b57d4d69.mp4,unlabelled_videos/7f2eed29b57d4d69.mp4,1015405896,1735999416000000000,54783,54783,0,read_completed,,nvdec,,7.391794929000071,True,pyav_container_header,,336,336,2.2.3,54784,12,7.867826693000097,"{""cuda_driver_api_version"": 13000, ""cuda_visible_device_count"": 1, ""gpu_id"": 0, ""gpu_name"": ""NVIDIA RTX PRO 6000 Blackwell Server Edition"", ""nvdec_driver_library_available"": true}",False
805c383b48414cbf,fully_unlabelled,/content/drive/MyDrive/MMVQA_Clinical/data/raw/kvasir_capsule/osfstorage/unlabelled_videos/805c383b48414cbf.mp4,unlabelled_videos/805c383b48414cbf.mp4,459560214,1759760529000000000,29795,29795,0,read_completed,,nvdec,,3.8919671769999695,True,pyav_container_header,,336,336,2.2.3,29796,5,6.67951618799998,"{""cuda_driver_api_version"": 13000, ""cuda_visible_device_count"": 1, ""gpu_id"": 0, ""gpu_name"": ""NVIDIA RTX PRO 6000 Blackwell Server Edition"", ""nvdec_driver_library_available"": true}",False
81236e118ae2480f,fully_unlabelled,/content/drive/MyDrive/MMVQA_Clinical/data/raw/kvasir_capsule/osfstorage/unlabelled_videos/81236e118ae2480f.mp4,unlabelled_videos/81236e118ae2480f.mp4,870127217,1758033316000000000,41277,41277,0,read_completed,,nvdec,,5.896145628999875,True,pyav_container_header,,336,336,2.2.3,41278,12,14.321672714999977,"{""cuda_driver_api_version"": 13000, ""cuda_visible_device_count"": 1, ""gpu_id"": 0, ""gpu_name"": ""NVIDIA RTX PRO 6000 Blackwell Server Edition"", ""nvdec_driver_library_available"": true}",False
83f180a29f3e40b4,fully_unlabelled,/content/drive/MyDrive/MMVQA_Clinical/data/raw/kvasir_capsule/osfstorage/unlabelled_videos/83f180a29f3e40b4.mp4,unlabelled_videos/83f180a29f3e40b4.mp4,718926754,1722165815000000000,41924,41924,0,read_completed,,nvdec,,5.6409178729998075,True,pyav_container_header,,336,336,2.2.3,41925,12,7.493827996999926,"{""cuda_driver_api_version"": 13000, ""cuda_visible_device_count"": 1, ""gpu_id"": 0, ""gpu_name"": ""NVIDIA RTX PRO 6000 Blackwell Server Edition"", ""nvdec_driver_library_available"": true}",False
8601bf960ea44cae,fully_unlabelled,/content/drive/MyDrive/MMVQA_Clinical/data/raw/kvasir_capsule/osfstorage/unlabelled_videos/8601bf960ea44cae.mp4,unlabelled_videos/8601bf960ea44cae.mp4,712471258,1758801793000000000,34051,34051,0,read_completed,,nvdec,,4.897564916999954,True,pyav_container_header,,336,336,2.2.3,34052,12,16.878229134000094,"{""cuda_driver_api_version"": 13000, ""cuda_visible_device_count"": 1, ""gpu_id"": 0, ""gpu_name"": ""NVIDIA RTX PRO 6000 Blackwell Server Edition"", ""nvdec_driver_library_available"": true}",False
8b6903e220784dd9,fully_unlabelled,/content/drive/MyDrive/MMVQA_Clinical/data/raw/kvasir_capsule/osfstorage/unlabelled_videos/8b6903e220784dd9.mp4,unlabelled_videos/8b6903e220784dd9.mp4,634211449,1751035293000000000,29131,29131,0,read_completed,,nvdec,,4.142942461999837,True,pyav_container_header,,336,336,2.2.3,29132,12,5.706900282000106,"{""cuda_driver_api_version"": 13000, ""cuda_visible_device_count"": 1, ""gpu_id"": 0, ""gpu_name"": ""NVIDIA RTX PRO 6000 Blackwell Server Edition"", ""nvdec_driver_library_available"": true}",False
8dab1452e7e54550,fully_unlabelled,/content/drive/MyDrive/MMVQA_Clinical/data/raw/kvasir_capsule/osfstorage/unlabelled_videos/8dab1452e7e54550.mp4,unlabelled_videos/8dab1452e7e54550.mp4,652733363,1734967579000000000,28832,28832,0,read_completed,,nvdec,,4.142353442000058,True,pyav_container_header,,336,336,2.2.3,28833,12,7.916264168999987,"{""cuda_driver_api_version"": 13000, ""cuda_visible_device_count"": 1, ""gpu_id"": 0, ""gpu_name"": ""NVIDIA RTX PRO 6000 Blackwell Server Edition"", ""nvdec_driver_library_available"": true}",False
8e0117d6d9c84d2b,fully_unlabelled,/content/drive/MyDrive/MMVQA_Clinical/data/raw/kvasir_capsule/osfstorage/unlabelled_videos/8e0117d6d9c84d2b.mp4,unlabelled_videos/8e0117d6d9c84d2b.mp4,764554647,1748863462000000000,34097,34097,0,read_completed,,nvdec,,4.891183277999971,True,pyav_container_header,,336,336,2.2.3,34098,12,9.370224006999933,"{""cuda_driver_api_version"": 13000, ""cuda_visible_device_count"": 1, ""gpu_id"": 0, ""gpu_name"": ""NVIDIA RTX PRO 6000 Blackwell Server Edition"", ""nvdec_driver_library_available"": true}",False
8ed53a953994488f,fully_unlabelled,/content/drive/MyDrive/MMVQA_Clinical/data/raw/kvasir_capsule/osfstorage/unlabelled_videos/8ed53a953994488f.mp4,unlabelled_videos/8ed53a953994488f.mp4,624049072,1756134251000000000,28095,28095,0,read_completed,,nvdec,,4.144725203000007,True,pyav_container_header,,336,336,2.2.3,28096,12,5.056500826000047,"{""cuda_driver_api_version"": 13000, ""cuda_visible_device_count"": 1, ""gpu_id"": 0, ""gpu_name"": ""NVIDIA RTX PRO 6000 Blackwell Server Edition"", ""nvdec_driver_library_available"": true}",False
8f263414d3de414d,fully_unlabelled,/content/drive/MyDrive/MMVQA_Clinical/data/raw/kvasir_capsule/osfstorage/unlabelled_videos/8f263414d3de414d.mp4,unlabelled_videos/8f263414d3de414d.mp4,360911414,1720872793000000000,16263,16263,0,read_completed,,nvdec,,2.3909699539999565,True,pyav_container_header,,336,336,2.2.3,16264,12,3.7066547829999763,"{""cuda_driver_api_version"": 13000, ""cuda_visible_device_count"": 1, ""gpu_id"": 0, ""gpu_name"": ""NVIDIA RTX PRO 6000 Blackwell Server Edition"", ""nvdec_driver_library_available"": true}",False
90440abfba254494,fully_unlabelled,/content/drive/MyDrive/MMVQA_Clinical/data/raw/kvasir_capsule/osfstorage/unlabelled_videos/90440abfba254494.mp4,unlabelled_videos/90440abfba254494.mp4,632124249,1751635674000000000,27565,27565,0,read_completed,,nvdec,,4.14122654200014,True,pyav_container_header,,336,336,2.2.3,27566,12,5.500922123999999,"{""cuda_driver_api_version"": 13000, ""cuda_visible_device_count"": 1, ""gpu_id"": 0, ""gpu_name"": ""NVIDIA RTX PRO 6000 Blackwell Server Edition"", ""nvdec_driver_library_available"": true}",False
90cb94b58b484306,fully_unlabelled,/content/drive/MyDrive/MMVQA_Clinical/data/raw/kvasir_capsule/osfstorage/unlabelled_videos/90cb94b58b484306.mp4,unlabelled_videos/90cb94b58b484306.mp4,716881701,1738591020000000000,28380,28380,0,read_completed,,nvdec,,4.140631899000027,True,pyav_container_header,,336,336,2.2.3,28381,12,5.853375872000015,"{""cuda_driver_api_version"": 13000, ""cuda_visible_device_count"": 1, ""gpu_id"": 0, ""gpu_name"": ""NVIDIA RTX PRO 6000 Blackwell Server Edition"", ""nvdec_driver_library_available"": true}",False
